Sample	posterior	likelihood	prior	NInfinity	b	t50	tree.height	tree.treeLength	D.treeLikelihood
5993000	-4819.422335150753	-4716.378929789191	-103.04340536156168	52.48907923577098	3.8206755039394906	1.2289159540514951	1.8346034834805782	51.405214853299434	-4716.378929789191
5994000	-4813.646452353459	-4710.921742180275	-102.72471017318382	76.43641730735192	3.417688397563357	1.168645826482537	1.8609880444321738	52.76132108272745	-4710.921742180275
5995000	-4818.0336782004815	-4718.176368164803	-99.85731003567851	60.60913966806138	3.673326608881846	1.108235023279773	1.7455090533962083	49.19140056685012	-4718.176368164803
5996000	-4813.439169896467	-4710.234347213956	-103.20482268251125	65.22488098274003	3.432857749258674	1.074045035165957	1.7659990265070273	48.64316517186717	-4710.234347213956
5997000	-4821.245292050178	-4713.634790949554	-107.6105011006236	67.32323271972297	3.5009094360578916	1.000274543360042	1.653452483270611	45.37512425767897	-4713.634790949554
5998000	-4816.95548047802	-4710.940738696119	-106.01474178190033	47.958447818173454	3.6634370967022023	1.0899142180524144	1.7474902347176258	46.56602345940894	-4710.940738696119
5999000	-4811.654171291474	-4708.395171284861	-103.25900000661295	56.34004601243536	3.357283562637738	1.2168655117130067	1.9412440018876	53.24259629922762	-4708.395171284861
6000000	-4809.779821774278	-4705.65463508794	-104.12518668633882	44.450404612850626	3.630684533456483	1.2210207851186132	1.8764551461479062	52.21090706728976	-4705.65463508794
6001000	-4815.243808851589	-4713.127321516249	-102.11648733533981	84.96490341486988	4.08029593836719	1.2845087027863755	1.8746786175568317	53.63057084493967	-4713.127321516249
6002000	-4810.111480225288	-4711.052031611322	-99.05944861396661	59.76626163172953	4.148979746904373	1.2833247962377872	1.8461735146813614	51.4989390671435	-4711.052031611322
6003000	-4817.750834461482	-4712.5646196514635	-105.18621481001809	67.1752263023858	4.053819041358101	1.2951895727977392	1.8497163780327617	50.98687733805854	-4712.5646196514635
6004000	-4812.0448784064865	-4712.243388355962	-99.80149005052417	54.21875164535905	4.19182598685755	1.2951895727977392	1.8594941206427706	52.02182587626564	-4712.243388355962
6005000	-4815.452067952098	-4716.045228220636	-99.40683973146245	83.15637947847365	4.83942472244736	1.313706587849679	1.8537290902065588	53.00702599086512	-4716.045228220636
6006000	-4812.8850821277865	-4712.783321924345	-100.10176020344213	48.905043796757425	5.239496844294175	1.2857844404389445	1.764378400019333	49.575135290272634	-4712.783321924345
6007000	-4799.862766450623	-4702.63723795151	-97.22552849911298	59.42263811583846	5.665176533622091	1.2857844404389445	1.7339370628142055	49.892748988641166	-4702.63723795151
6008000	-4805.824999141374	-4711.278821623291	-94.54617751808256	49.22622100232149	5.798003984862929	1.2857844404389445	1.7194732338530754	48.021775110050086	-4711.278821623291
6009000	-4809.820443184154	-4712.631511196026	-97.18893198812879	41.760479616032505	5.36322431764901	1.266878586182254	1.7288237077575397	49.24987889400087	-4712.631511196026
6010000	-4807.6669802030465	-4714.955373244115	-92.71160695893069	60.567805082710294	5.617530113386274	1.266878586182254	1.7094459005998437	49.84525564110647	-4714.955373244115
6011000	-4805.6714384492325	-4709.9853376992505	-95.68610074998179	66.81168429135536	5.384779246483866	1.2548516374333805	1.68023429992813	49.26531019267318	-4709.9853376992505
6012000	-4809.331300021421	-4712.342372733327	-96.98892728809501	65.25542444526748	5.70549920568217	1.2380892664848036	1.6777816321409018	48.4749412283902	-4712.342372733327
6013000	-4811.796539868726	-4715.351339587034	-96.44520028169154	68.07541905961921	5.561730311317118	1.2670054265425454	1.710759095553324	48.5723823004804	-4715.351339587034
6014000	-4802.113629503423	-4711.566818056666	-90.54681144675689	41.13797257117455	5.64550589494328	1.2342659675025778	1.6484994318425181	47.84591689595617	-4711.566818056666
6015000	-4806.474322580934	-4710.354889900781	-96.11943268015315	61.52526521566533	5.165601926290231	1.2294581920216565	1.7074884046232601	49.01006713744798	-4710.354889900781
6016000	-4805.074200351077	-4712.635927638057	-92.43827271301926	56.96481767218355	5.215205097284802	1.2294581920216565	1.6803168886506323	48.975341562901704	-4712.635927638057
6017000	-4809.8219443195585	-4714.002667939282	-95.8192763802764	55.639360105540476	5.466512050318771	1.2294581920216565	1.6761418363568017	47.20304021163062	-4714.002667939282
6018000	-4804.1842083646625	-4710.970181414106	-93.21402695055636	75.26697153218068	5.022047444124151	1.2294581920216565	1.7260274735093606	49.214935695682314	-4710.970181414106
6019000	-4816.018212324553	-4717.100970120735	-98.91724220381839	41.89862246045428	4.998894153774525	1.2614290929132441	1.7549229585266781	47.18918509600829	-4717.100970120735
6020000	-4819.981958821021	-4722.972707109088	-97.00925171193262	65.71861035695206	4.680819320243547	1.2614290929132441	1.8177312555283545	50.68184950951796	-4722.972707109088
6021000	-4812.351442279616	-4713.498609258454	-98.85283302116177	69.26486090785627	4.16035600979367	1.2712815858171904	1.822112786280019	52.44915504890513	-4713.498609258454
6022000	-4808.257931470032	-4716.801786546349	-91.4561449236836	64.05137405231237	4.82538917587332	1.2276058891473303	1.7371766375991122	50.749467547535005	-4716.801786546349
6023000	-4809.48982794013	-4715.523152970555	-93.96667496957559	66.83116457068422	5.166885234447912	1.2276058891473303	1.7137585902641732	49.394090963979906	-4715.523152970555
6024000	-4807.307903295556	-4713.20946384312	-94.0984394524354	66.83116457068422	4.406725846678327	1.2203522312292157	1.7710038199978593	50.60171065077864	-4713.20946384312
6025000	-4815.649475582362	-4718.4841351763225	-97.16534040603956	53.91727137565144	4.361699646378359	1.1373656495182614	1.6934979362087252	48.70029192555226	-4718.4841351763225
6026000	-4807.706130659858	-4709.939718654476	-97.76641200538249	83.51345460653273	4.602866971537709	1.135359564349905	1.6923138939514215	47.41057566664568	-4709.939718654476
6027000	-4820.376423329392	-4720.457223054987	-99.91920027440602	45.39883667868986	4.721916659192449	1.135359564349905	1.6627673376789207	45.83215795545014	-4720.457223054987
6028000	-4809.2279509710725	-4706.259783244572	-102.96816772650084	39.121868325267066	3.95146940132724	1.1065839545277643	1.7202104941873135	46.38407670165422	-4706.259783244572
6029000	-4814.659645935576	-4705.818409475706	-108.84123645986965	55.64366696595855	3.460343962412091	1.1406412015978895	1.8444119694807162	49.917785466812035	-4705.818409475706
6030000	-4820.196877599862	-4715.149374088186	-105.04750351167641	57.107077772482654	3.5581069670974363	1.074551234950715	1.7822558962407027	48.92841295492226	-4715.149374088186
6031000	-4818.3817393189465	-4711.823274064929	-106.5584652540174	40.227792141208994	3.7504514474669923	1.1580696364771894	1.7917028159038155	48.7927418959337	-4711.823274064929
6032000	-4816.377913637536	-4709.774792410863	-106.6031212266738	52.67013871421942	3.2247858156657343	1.1736551110918578	1.8977050690773973	51.57605961285699	-4709.774792410863
6033000	-4819.99357116345	-4716.532620603312	-103.46095056013769	69.54419440535798	3.2247858156657343	1.2292968212291642	2.004101615481901	54.92242340735836	-4716.532620603312
6034000	-4817.738591023135	-4711.45178631181	-106.28680471132556	53.908793173027874	3.642451653097905	1.334416092647	2.021458383217266	54.08079953715627	-4711.45178631181
6035000	-4808.061819082566	-4707.403946162689	-100.6578729198771	52.826490393970424	4.583686903634959	1.3591157119356618	1.9049059259284613	52.90050321562402	-4707.403946162689
6036000	-4815.931655651337	-4712.058717072786	-103.8729385785512	46.90612652382778	4.624417322791015	1.3606490241961684	1.9011235439535554	51.39667640848865	-4712.058717072786
6037000	-4805.666195647377	-4708.8863885582105	-96.7798070891668	62.801769612414446	4.742669020412835	1.287664715487426	1.8000493274432454	51.21722592667004	-4708.8863885582105
6038000	-4799.353797030131	-4706.288587513185	-93.06520951694652	50.58938265139829	5.020294508855841	1.233852215977093	1.70198400210325	49.42347635650488	-4706.288587513185
6039000	-4818.980745468695	-4722.319691980737	-96.66105348795868	57.40824737475153	5.5081018093755585	1.220745918739913	1.6485690938355155	45.36232831372653	-4722.319691980737
6040000	-4804.61092459527	-4709.116498898486	-95.49442569678502	76.92795981456086	4.851187994789101	1.219317522942052	1.7213336516128097	49.4063380496065	-4709.116498898486
6041000	-4810.838421121883	-4720.70749089733	-90.13093022455288	72.32682309984138	6.282486461378018	1.219317522942052	1.614293770515631	47.1727833096071	-4720.70749089733
6042000	-4800.576010706174	-4713.868988596587	-86.70702210958696	72.07895152784398	6.458922396140289	1.22967750287702	1.6197482763462392	47.53518723692103	-4713.868988596587
6043000	-4797.988239817777	-4708.935579791283	-89.05266002649356	54.089284886949386	6.599390427546284	1.22967750287702	1.5903652450109813	46.204904589019144	-4708.935579791283
6044000	-4804.812093451839	-4715.0127955744965	-89.79929787734272	66.06266661504591	6.467212493207759	1.2117488101405225	1.597116940714214	45.9224856826613	-4715.0127955744965
6045000	-4801.007806527316	-4710.396401099568	-90.61140542774766	73.476033223702	6.2243839531914995	1.2117488101405225	1.612401983410746	47.292074028538266	-4710.396401099568
6046000	-4806.931897624563	-4712.633881075349	-94.29801654921432	44.36971645162224	5.997690468688577	1.2117488101405225	1.598525533593847	45.112715449800326	-4712.633881075349
6047000	-4800.62892509788	-4707.434026446692	-93.19489865118771	47.809624595884806	5.997690468688577	1.215865905991526	1.6384151174081898	45.97210537095349	-4707.434026446692
6048000	-4800.4827675797305	-4709.843328442788	-90.63943913694256	54.51396935306491	6.336342462830214	1.2497354220770591	1.6363644455372095	46.82827185958837	-4709.843328442788
6049000	-4807.658042246003	-4710.870956366289	-96.78708587971411	55.52761753754279	6.336342462830214	1.2545383907977645	1.6520224002475372	47.46205255622586	-4710.870956366289
6050000	-4807.951562614509	-4718.300233147485	-89.65132946702353	64.84535783911717	6.024904279982417	1.29849473089477	1.7151390186966642	50.87458393215927	-4718.300233147485
6051000	-4799.463026444516	-4707.9657332427805	-91.4972932017358	82.82280540446548	6.024904279982417	1.2833516359309038	1.7045958873599734	49.84970726920632	-4707.9657332427805
6052000	-4807.855654453275	-4713.122096798812	-94.73355765446325	49.93523386978599	5.795305271538581	1.3010593221999935	1.7270300173612951	50.89066476548569	-4713.122096798812
6053000	-4801.063458670782	-4704.300090493353	-96.76336817742822	64.21317743589876	5.576196977369184	1.2604955085938288	1.7143687192661898	49.09663689633678	-4704.300090493353
6054000	-4802.221340699914	-4708.590349435328	-93.6309912645869	78.8548183797624	4.9780973162127085	1.2604955085938288	1.750941917389736	50.76718810363863	-4708.590349435328
6055000	-4808.434074214289	-4708.584735155988	-99.84933905830059	45.69989810165187	4.9091420584092385	1.2842345267588462	1.7866447349300418	50.77496268099533	-4708.584735155988
6056000	-4817.2625316144	-4710.164488196824	-107.09804341757626	46.000734831469984	5.104905041015439	1.3188534083938963	1.8028838066954085	48.87588921024542	-4710.164488196824
6057000	-4804.971305782032	-4709.496273746062	-95.47503203596978	57.75484425409341	5.712733497623987	1.269195829283633	1.7041917538754272	49.04225301627632	-4709.496273746062
6058000	-4801.02727932648	-4708.2147684169695	-92.81251090951058	93.46507134266739	5.890691034939971	1.2457374878541903	1.6756495454462155	48.33505889194521	-4708.2147684169695
6059000	-4808.112866362893	-4717.724080781381	-90.38878558151156	83.35562840826952	6.463713279979802	1.2457374878541903	1.6368982030646877	47.17922828747237	-4717.724080781381
6060000	-4810.715797822955	-4719.260743439557	-91.4550543833984	41.827303931047986	6.10380226185234	1.2562021859647645	1.659177702790773	47.540933982163324	-4719.260743439557
6061000	-4803.977858466865	-4711.0650966326675	-92.91276183419761	40.56395485335878	6.275083086261721	1.2880895643486727	1.6826720162959217	48.06301400675724	-4711.0650966326675
6062000	-4812.65252863712	-4712.855683926481	-99.79684471063867	30.40718962130802	6.250029386166372	1.2880895643486727	1.6672188462913236	45.2966719763237	-4712.855683926481
6063000	-4813.162569828919	-4718.7100858674	-94.4524839615185	64.14471979351052	5.785823875222168	1.2880895643486727	1.724844782090775	47.52143602039464	-4718.7100858674
6064000	-4805.019300590414	-4709.373557328341	-95.64574326207239	67.03739190496708	6.069304709654373	1.2880895643486727	1.7008104751662254	47.20174427535946	-4709.373557328341
6065000	-4811.880035592056	-4713.703241956689	-98.17679363536583	37.19710927622457	4.8529026380513525	1.2511633961990412	1.7205453051415878	48.892287463594336	-4713.703241956689
6066000	-4809.489317111	-4712.067532661028	-97.42178444997145	49.62402538073146	4.81141545048533	1.271740411469515	1.7625050153833515	49.72104102622273	-4712.067532661028
6067000	-4810.753157679357	-4708.611598740117	-102.14155893923977	34.75641388766583	5.0450526326436504	1.2300016617258058	1.7109164759778914	48.31692564338158	-4708.611598740117
6068000	-4804.386919533426	-4704.805217424721	-99.58170210870496	70.44233919945067	4.7264358055381175	1.2699984529154122	1.779992195940247	50.43945657560655	-4704.805217424721
6069000	-4812.905713528584	-4711.364770978685	-101.5409425498991	56.41722353747137	4.568932235032381	1.2699984529154122	1.7985819077005056	51.133014798725604	-4711.364770978685
6070000	-4804.548597388009	-4706.281256790419	-98.26734059758948	74.5687534867718	4.215159020864985	1.297098758435539	1.8733134645845966	52.9201324839078	-4706.281256790419
6071000	-4815.8960622216755	-4713.453863528021	-102.44219869365442	89.84795137417241	4.010656794477822	1.2645652075189855	1.9074625587627125	53.02094577497014	-4713.453863528021
6072000	-4822.526792996677	-4717.586170435726	-104.94062256095053	85.4488418346704	3.7244386240032616	1.2296497808102893	1.8869194684215178	51.82502391630026	-4717.586170435726
6073000	-4809.088306828055	-4704.112721565239	-104.9755852628156	50.72709687464915	3.563820227197361	1.2304796211881759	1.9201249860382008	52.15178245227175	-4704.112721565239
6074000	-4825.723175607916	-4718.781057626047	-106.94211798186961	59.47762205043029	3.2170887022522408	1.0219947221168468	1.7733750032685969	46.686157401990606	-4718.781057626047
6075000	-4825.630709850984	-4716.014619035369	-109.61609081561531	62.287597293751865	2.947514969235642	1.143581286977752	1.9540227797697178	52.247792295523034	-4716.014619035369
6076000	-4828.923326175092	-4717.5704265000095	-111.3528996750831	43.17572164809435	3.3190390508589775	1.2208401109630973	1.9391409065852938	50.31163239612002	-4717.5704265000095
6077000	-4825.212349862181	-4714.554173755015	-110.65817610716672	48.48999774411721	2.8897995728549137	1.1718133840509386	1.975720332957935	52.54391971938503	-4714.554173755015
6078000	-4826.052292201948	-4716.495249147636	-109.55704305431242	56.37592536182533	2.9475163064440513	1.097968128624271	1.8711835437419309	50.16368865102999	-4716.495249147636
