Sample	posterior	likelihood	prior	N0_con	b_log	Ninf_log	t50_log	NInf_gomp	b_gom	t50_gom	b_exp	N0_exp	I	tree.height	tree.treeLength	D.treeLikelihood
2266000	-71180.23623984841	-70889.17875050088	-291.0574893475332	51.461226859606676	0.05884729861289421	89.28818840198896	55.65847929545746	105.44406976483533	0.0074907764020472264	35.205712731666736	0.007759683122746834	632.7365545033075	3	266.62916226521594	2046.0105058864917	-70889.17875050088
2267000	-71177.57415462303	-70885.63377421866	-291.9403804043744	87.90230411349651	0.044263177370184224	22.82602821878016	153.43151678972882	70.10280670993444	0.00456993938567833	63.13691745464942	0.008418603057798853	632.7365545033075	3	253.94177824112987	1998.9871271990428	-70885.63377421866
2268000	-71179.82301997507	-70887.80607194339	-292.01694803169073	41.721495726136695	0.012997789069411373	39.65645622760421	85.57080942588513	116.76059170372432	0.04152997496034244	13.449103376027479	0.00324799846850295	363.37084850281013	3	283.69488546520796	2039.1651349345304	-70887.80607194339
2269000	-71178.2901481878	-70887.58398151897	-290.70616666883694	91.5797945799637	0.030990566333414772	168.66387417937432	141.07360736338114	58.72901270919609	0.022000474027509875	78.32853592428613	0.008410127307207102	477.62558884204003	3	220.63634738913956	1923.7048428064325	-70887.58398151897
2270000	-71185.99918239121	-70892.9646715511	-293.03451084010646	41.39458836210436	0.012754501402846136	87.72525042080501	76.04202863567158	55.15028266145845	0.02852521117413261	25.02255531948487	0.0066879591452129305	477.62558884204003	3	454.4553774758249	2396.4301363237996	-70892.9646715511
2271000	-71179.1781367671	-70887.44457436234	-291.7335624047672	83.22574909904363	0.0213629331391503	87.72525042080501	153.14277139553298	177.19553393616997	0.009581638552744215	67.61725348213908	0.005223669563914983	394.5591581767764	3	324.01793415480876	2209.105150535406	-70887.44457436234
2272000	-71173.373939145	-70884.7947797827	-288.5791593623198	50.44080051643495	0.059235672160221096	28.863897894424955	137.94075425666617	136.70373816202405	0.013850372140681858	65.84448788481896	0.0075015591581777	410.34438314787513	3	287.8908468701732	2051.662273417522	-70884.7947797827
2273000	-71171.83327757039	-70882.96864160162	-288.8646359687721	58.544606983634004	0.04656254601573063	28.407428530089238	220.4093275334552	80.81016864375476	0.0321442507371899	48.534075305223034	0.0075015591581777	410.34438314787513	3	232.68569353025754	1920.0933875395317	-70882.96864160162
2274000	-71175.66461339354	-70886.8542188429	-288.81039455064126	56.78336967193127	0.04474444735514721	26.0704667470186	95.9655345708825	386.3433668606194	0.006165378499213004	60.784114378830736	0.008113433671372851	410.34438314787513	3	240.60832433205164	1877.0179997064467	-70886.8542188429
2275000	-71173.68158568595	-70881.28100233468	-292.400583351268	60.34498427539624	0.056390663724118426	43.45048186182693	248.17995505618126	242.69182356401703	0.037504798271786315	29.402013052160164	0.008113433671372851	343.2937321465648	3	227.60162245999769	1889.5468878817544	-70881.28100233468
2276000	-71189.40623198696	-70889.29420906221	-300.1120229247535	65.04229988942122	0.047682780526718524	179.32928311928885	424.5249194693577	441.36385847879296	0.04198263900588104	181.8450110097233	0.008113433671372851	469.7410771569062	3	317.8044654577559	2096.6633897148245	-70889.29420906221
2277000	-71192.56413350199	-70899.01402804087	-293.5501054611231	59.10545472305523	0.10558481066721677	199.39400767627453	232.71964082713382	149.10787186147414	0.008119496691269325	67.73146682965036	0.008113433671372851	375.1446776650221	3	249.01935827767676	1960.3363497835119	-70899.01402804087
2278000	-71172.930547057	-70881.00005727696	-291.9304897800338	59.10545472305523	0.04060122655498081	160.95290223169067	176.2509679868143	268.6091324302693	0.016191146020177734	67.47127925092423	0.00414531413374364	398.7246336454326	3	224.49938822064638	1916.0276788694262	-70881.00005727696
2279000	-71180.8617979533	-70886.25262152254	-294.6091764307657	50.28517009575977	0.16179514981161916	31.434459801256025	169.34476887096076	37.94237002402999	0.03893888010366078	19.646862419262625	0.004275959411622897	398.7246336454326	3	357.7713519384924	2152.4898360466514	-70886.25262152254
2280000	-71172.96991428883	-70884.61793312637	-288.351981162456	50.28517009575977	0.04603073762376388	20.942267543208395	165.79575786429336	90.42418260107699	0.03196484974368496	35.06885826651625	0.006318150885869911	373.9570058103206	3	196.27874180457263	1816.2470490974888	-70884.61793312637
2281000	-71180.2104027762	-70891.84529361915	-288.36510915705713	44.38038139894168	0.06204099058243002	54.76671161503314	198.19105077779145	105.47373477424128	0.011225329878750363	43.60833242913605	0.00998885334864875	536.1813521136932	3	223.22948234915543	1902.3171359181367	-70891.84529361915
2282000	-71180.06875995905	-70884.42486614556	-295.6438938134877	30.80649251441285	0.028650823640795436	374.8405404135758	123.17196718185089	49.9493145661663	0.03876710469892289	110.80623643789811	0.00500052574610566	514.508220197991	3	251.417605271457	1974.4862794036937	-70884.42486614556
2283000	-71193.35249911496	-70887.99737052058	-305.3551285943833	132.0377526454969	0.06312636703331126	231.59411101846212	60.6940992291484	159.3706553184274	0.17927547647196868	95.34100676917227	0.0064915073062389245	565.5409534902662	3	255.0515992403332	2025.7986892845674	-70887.99737052058
2284000	-71178.78705767707	-70888.49788667001	-290.2891710070515	49.16092486700261	0.05825110603951707	97.39913792871172	222.38897656115793	107.89749774510881	0.013610168266886748	35.988175757633115	0.007225597806327649	336.2010150697502	3	228.31072901644498	1925.106166437638	-70888.49788667001
2285000	-71191.68412650189	-70889.6746343313	-302.0094921705865	67.43086945973408	0.142541044575537	75.47342089922172	77.96461825484464	1048.0788130503665	0.09494535835555905	31.789743246041212	0.00874465912665046	444.6413449353136	3	296.38068316218806	2038.4957387413538	-70889.6746343313
2286000	-71187.05983215349	-70893.69549799328	-293.3643341602183	155.56913745353359	0.02493841085254127	44.46660485344663	165.11422370543474	119.4558006951216	0.021888710579149546	108.47977252576493	0.008682907818753855	444.6413449353136	3	246.04461820704626	1943.7651276332867	-70893.69549799328
2287000	-71179.27898915022	-70890.05725035735	-289.221738792869	44.51031472378455	0.018207610185991242	249.37069618122146	108.7397156778863	183.1015269561909	0.008600778081688768	47.69595731259439	0.009069876470480517	444.6413449353136	3	222.07925913389846	1891.9171645829188	-70890.05725035735
2288000	-71185.25625987875	-70893.22032739021	-292.035932488534	28.28022701787471	0.02286480071738423	280.6083835186155	115.34932691544903	54.45903573821335	0.010994713192126346	109.56713224318099	0.0052866166320300724	370.1002987850346	3	344.7597574026574	2133.8667060057824	-70893.22032739021
2289000	-71175.73805408592	-70884.88739724093	-290.8506568449769	46.26384950576599	0.012436205042953457	80.56007869787479	90.88772503393602	345.8446864394357	0.008633246474655342	49.341049053495595	0.0069595836537496465	541.0297529295794	3	262.6563708484801	1966.7389815158501	-70884.88739724093
2290000	-71185.90842697218	-70891.10384142479	-294.80458554738436	71.85894348560714	0.014486368813722379	138.32411051316168	162.76005105671902	109.92795159435109	0.030322469302707378	112.92684879387664	0.0029505847076663075	429.87853123225017	3	412.8084588821826	2284.4239052237976	-70891.10384142479
2291000	-71177.42515827956	-70884.96416646779	-292.4609918117675	41.00779588293592	0.10387590785951611	52.67281757799601	82.47641313588147	83.32071295653652	0.06417112584775744	27.35619866598237	0.007193011053558167	444.18870917771335	3	263.3613021456081	1997.993607210957	-70884.96416646779
2292000	-71173.90186569556	-70883.32957892535	-290.57228677021294	89.34171858019455	0.05960116532092604	67.90336980738081	175.06755612842895	35.09775202582465	0.020454610486530474	60.6933734111602	0.004993454262539541	444.18870917771335	3	240.70621886069384	1913.8554729546192	-70883.32957892535
2293000	-71174.43055038441	-70886.15342316884	-288.2771272155617	39.92534110312187	0.015839609808861368	63.52527731228946	169.50608851339894	98.9266305242947	0.01934940262853336	47.91982949400994	0.009033516417050568	444.18870917771335	3	225.20846657080133	1923.251755680818	-70886.15342316884
2294000	-71178.83481891926	-70885.44283970362	-293.3919792156403	51.77118127172596	0.0910267020815207	71.47624552669461	410.3462586474247	36.515900090084365	0.009552574069033787	179.4358072961977	0.009246455429533949	498.2998264847561	3	221.99261972149	1878.499241199172	-70885.44283970362
2295000	-71176.65650449299	-70886.99047863117	-289.66602586182773	43.57910233543032	0.03791964903874068	131.59062121771257	98.86260447914214	40.16784206993243	0.025663669444000777	56.48684429453998	0.005851850799427184	419.1970427733157	3	336.5797642655229	2167.8871303418946	-70886.99047863117
2296000	-71188.84887764823	-70890.55181213729	-298.29706551094466	95.55149208859164	0.03742637085437328	381.0704893076012	430.3443036797823	83.7247426316205	0.0175003724517967	18.559862102931252	0.009475035466870934	428.13771652739865	3	321.90222378078295	2133.957864429147	-70890.55181213729
2297000	-71179.027834096	-70885.53278457967	-293.495049516333	29.96561360868722	0.04012495599281094	152.2140752112633	107.40895449716055	45.96369900600798	0.040495219812196476	75.73814848146301	0.008311141491475159	582.0335176350911	3	260.4805380494059	2062.0045818851254	-70885.53278457967
2298000	-71172.40554455019	-70879.86355315728	-292.5419913929014	35.137361673378656	0.08906454301054505	56.93104052760149	126.69942007984771	26.11501341947197	0.007894428172840058	80.44877341487707	0.007860792787566464	532.3646782446201	3	259.3178504543285	2065.8869888020176	-70879.86355315728
2299000	-71182.25536576057	-70887.91502066226	-294.3403450983123	36.57671261377601	0.04564253764539603	155.8403406825837	241.1370302034951	590.0783046373142	0.010323481056387846	123.82777194872216	0.012434031813846124	271.65620288254985	2	242.28161715661196	2028.3551777425187	-70887.91502066226
2300000	-71179.92615682929	-70885.29478326891	-294.6313735603817	79.68750824567616	0.04092333945392451	112.70672010985012	67.99021258826227	541.5023370843182	0.010323481056387846	123.82777194872216	0.007840910646917934	456.5414543125545	2	281.70049111232515	2126.342506660443	-70885.29478326891
2301000	-71175.4956859267	-70882.0654807554	-293.43020517129656	37.01037539958006	0.0848606108135488	157.06963586029408	80.57667997053504	541.5023370843182	0.010323481056387846	104.40881098149731	0.02071410928983761	127.60164071699816	2	277.5046112984121	2043.0722859391662	-70882.0654807554
2302000	-71171.71020963119	-70879.60198239832	-292.1082272328571	25.143880172300197	0.05786353036260988	57.8836983424082	118.38366762200272	541.5023370843182	0.010323481056387846	104.40881098149731	0.020972331376495637	233.96829021781795	2	269.9577392424421	2007.2721225081173	-70879.60198239832
2303000	-71175.91990319386	-70884.0692731804	-291.8506300134685	56.95591182036259	0.030272878049186724	33.62285854166474	441.5348167863208	541.5023370843182	0.010323481056387846	104.40881098149731	0.015131951544034005	174.14492972820784	2	262.7214377067073	1970.4710114187997	-70884.0692731804
2304000	-71183.57277360446	-70893.03901779556	-290.53375580891566	56.95591182036259	0.01696044365364362	76.42948839558947	75.93429310232165	541.5023370843182	0.010323481056387846	104.40881098149731	0.021039964791312656	87.94897591433934	2	266.8682979535803	1982.922422613457	-70893.03901779556
2305000	-71183.1308787521	-70886.59113252642	-296.53974622568614	40.677917892900524	0.012782116830583327	307.4996011479802	79.55397236690635	541.5023370843182	0.005997815585146488	104.40881098149731	0.044730105376723894	140.11293062523245	2	269.617180136283	2084.2604761986986	-70886.59113252642
2306000	-71179.6728937807	-70882.16558838038	-297.5073054003288	84.99133255004735	0.06891130816423686	58.980291147711505	28.528960024180854	823.681104606154	0.013879641737485154	55.91182213479396	0.006101096377994715	341.34756987668	3	237.89484126507278	1989.457693638015	-70882.16558838038
2307000	-71179.77607500063	-70888.0227259824	-291.75334901822777	67.33555009960962	0.0622808727616589	96.7054996491326	33.73728621063515	31.869981288252433	0.03256342787257651	55.91182213479396	0.007686282155424067	548.6373639066582	3	219.3132848356045	1895.218037622023	-70888.0227259824
2308000	-71175.82956939968	-70885.47654680071	-290.3530225989711	59.814117063875266	0.019509696637900316	151.4778980417745	97.04080638897354	63.2582361063227	0.019435540345135418	64.44927050048084	0.0044733823001705825	315.28953602983927	3	281.6338769893219	2015.787757608281	-70885.47654680071
2309000	-71181.7800728668	-70890.85958386486	-290.9204890019348	62.46215363820251	0.0852709123503006	11.957648867210208	202.23162288732684	140.97640620003858	0.011961808801643211	18.79041437418186	0.007035130139588578	442.24247122057545	3	244.9183664806863	1963.2319263101197	-70890.85958386486
2310000	-71173.40228754499	-70886.56155267241	-286.84073487257456	40.97771498973835	0.02046127958091213	59.123466211386464	113.29735858058419	71.64733189055976	0.007918094373125632	50.80856723476551	0.005398375525186377	462.0642829212887	3	226.38506812194763	1867.8930740069677	-70886.56155267241
2311000	-71179.59099295763	-70886.37371524735	-293.2172777102895	50.27924211210997	0.05288705830977655	60.160935901721466	123.78811707428312	174.70940976346247	0.06545153655797827	64.60146614425344	0.0045998233248619865	462.0642829212887	3	339.79761162432425	2132.4764653511716	-70886.37371524735
2312000	-71182.2814342918	-70887.16957664951	-295.11185764229594	51.81946352243364	0.03774798816825827	290.2727805061695	73.06031962499827	279.36105935946495	0.008764854059349588	144.66669342722355	0.004208977882168951	462.0642829212887	3	365.0746166506976	2226.1618865597925	-70887.16957664951
2313000	-71189.27605354239	-70885.77638333042	-303.4996702119687	49.73128178073839	0.08202272611628095	2971.15530945871	149.50198391778483	200.9986324786606	0.016126502630550266	51.813516666315174	0.007109755813702757	508.02381930002235	3	342.0549524527198	2196.091704294063	-70885.77638333042
2314000	-71180.1134838054	-70886.19463758754	-293.91884621785425	63.60053625461873	0.04266692632665958	111.58987526953834	124.62427735866832	341.9173810134889	0.012968564517432082	28.998682983687992	0.005572343246077931	552.3065348331942	3	348.2592448266229	2283.2354523730146	-70886.19463758754
